accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,log_loss,brier_score_multiclass,model,fold_id,fit_time_seconds,prediction_time_seconds,fit_status,error_message,feature_representation,n_predictors
0.9407918968692449,0.890234184977933,0.9415433731940288,0.890234184977933,0.9115330364566328,0.94059187611445,0.3976879417896271,0.08455616958271955,K-Nearest Neighbours,4,1.2229130268096924,1.2035877704620361,success,,KMNV,192
0.9360036832412523,0.8872758935025754,0.9382009835011208,0.8872758935025754,0.9090729531219177,0.9356982631111229,0.43599733710289,0.09036832433571258,K-Nearest Neighbours,5,1.2239387035369873,1.228822946548462,success,,KMNV,192
0.937756088577874,0.8760856454266781,0.932604554084023,0.8760856454266781,0.8981372599004611,0.9375523188644939,0.43439725041389465,0.08920399633117337,K-Nearest Neighbours,6,1.2208330631256104,1.1928040981292725,success,,KMNV,192
0.9390423572744014,0.8943962413689036,0.9296051200405921,0.8943962413689036,0.90973028363388,0.9388026844700926,0.41895970702171326,0.08738121560150093,K-Nearest Neighbours,7,1.2678368091583252,1.1574711799621582,success,,KMNV,192
0.9417127071823205,0.8945567832063636,0.9462789046091447,0.8945567832063636,0.9155661926488089,0.9415137658235715,0.40277335047721863,0.08409944762336179,K-Nearest Neighbours,8,1.3304359912872314,1.200011968612671,success,,KMNV,192
0.9370626151012892,0.8984299394427315,0.9269115593486269,0.8984299394427315,0.9097471829530895,0.9367731094393023,0.45705434679985046,0.08964640905975642,K-Nearest Neighbours,9,1.3334860801696777,1.2549901008605957,success,,KMNV,192
0.9400552486187845,0.8794427649043817,0.9224786190514779,0.8794427649043817,0.897632905118757,0.9398846903734234,0.40822795033454895,0.08682136288510285,K-Nearest Neighbours,10,1.302635669708252,1.11525297164917,success,,KMNV,192
0.9808940656507528,0.9799813870438695,0.9902206110136111,0.9799813870438695,0.9846752154910786,0.9808764849617109,0.08468318730592728,0.03611813355554915,Support Vector Machine,1,384.36519598960876,0.05289101600646973,success,,KMNV,192
0.980110497237569,0.99005403814139,0.9891239770802344,0.99005403814139,0.9895536836837295,0.9801099352319705,0.0817863717675209,0.03621061994762245,Support Vector Machine,2,548.4676580429077,0.04629397392272949,success,,KMNV,192
0.9790055248618784,0.989513997857042,0.9885934651554976,0.989513997857042,0.9890315544736664,0.9789931765081282,0.08616385608911514,0.03768625122852261,Support Vector Machine,3,452.5402686595917,0.05033707618713379,success,,KMNV,192
0.9790515653775322,0.9875247300270694,0.9914296396966928,0.9875247300270694,0.9894472384759238,0.9790575003395534,0.08357686549425125,0.036307566625014484,Support Vector Machine,4,484.9621789455414,0.04713106155395508,success,,KMNV,192
0.9800184162062615,0.9837859157997518,0.9900632976905132,0.9837859157997518,0.9867763133270793,0.9800069122326263,0.08403127640485764,0.036460365503517826,Support Vector Machine,5,405.9498438835144,0.05053520202636719,success,,KMNV,192
0.979789144146218,0.9895911486254111,0.9912875675159781,0.9895911486254111,0.9904294827975142,0.9797906956135014,0.08428545296192169,0.03680145845258306,Support Vector Machine,6,422.5852129459381,0.03969097137451172,success,,KMNV,192
0.9798802946593002,0.9849641990723176,0.9891834856526122,0.9849641990723176,0.9869660831912833,0.9798640728302885,0.08705949783325195,0.03710378547093407,Support Vector Machine,7,390.6273732185364,0.04279279708862305,success,,KMNV,192
0.9816298342541436,0.9787666257950212,0.9925951795634299,0.9787666257950212,0.9850701186636535,0.9816238669299541,0.07989756762981415,0.03449286691286207,Support Vector Machine,8,468.2978491783142,0.04337310791015625,success,,KMNV,192
0.9802486187845304,0.9878230849387593,0.9905827339369201,0.9878230849387593,0.9891789717253292,0.9802399015443907,0.08395417779684067,0.036407503991885616,Support Vector Machine,9,457.63876509666443,0.04499006271362305,success,,KMNV,192
0.9780386740331491,0.9856718851904439,0.9887856103986628,0.9856718851904439,0.987158148174521,0.9780297279379601,0.08815649151802063,0.03837749618296294,Support Vector Machine,10,364.8740448951721,0.046018123626708984,success,,KMNV,192
0.988122093826251,0.9591290764958217,0.9896366253819067,0.9591290764958217,0.9699239065537655,0.9880913324524847,0.04477233067154884,0.01862468868891681,Neural Network,1,7.069797992706299,0.020566940307617188,success,,KMNV,192
0.9881215469613259,0.9851622952263701,0.9819048740784171,0.9851622952263701,0.9830372348264674,0.9881309972489896,0.0459681935608387,0.018582215613304982,Neural Network,2,8.041417837142944,0.019248008728027344,success,,KMNV,192
0.9883057090239411,0.9671285404823201,0.9893476753993035,0.9671285404823201,0.9755392023171751,0.9882974924172623,0.04762361943721771,0.019132050522750015,Neural Network,3,7.895530939102173,0.019325971603393555,success,,KMNV,192
0.9839318600368324,0.9745777123556274,0.9815573881873386,0.9745777123556274,0.977377484964861,0.9839311030544263,0.052068501710891724,0.02425874021104875,Neural Network,4,3.4833579063415527,0.018800735473632812,success,,KMNV,192
0.9873848987108655,0.9840674914092219,0.9859250580239677,0.9840674914092219,0.9849462355585719,0.9873782943759839,0.045917004346847534,0.019371219496422468,Neural Network,5,6.378898859024048,0.019964933395385742,success,,KMNV,192
0.9884443625984071,0.9721568291625554,0.9887190947715624,0.9721568291625554,0.9786724695636299,0.9884338054895989,0.04441869258880615,0.018091326417580305,Neural Network,6,7.390789031982422,0.020514726638793945,success,,KMNV,192
0.9855893186003684,0.9735268157393824,0.9844294436359737,0.9735268157393824,0.9783738270622463,0.9855826107267469,0.04877172037959099,0.02215401652574903,Neural Network,7,4.612959861755371,0.019407033920288086,success,,KMNV,192
0.9876151012891344,0.9774927764517894,0.991156450547287,0.9774927764517894,0.983691964665707,0.9876182744896438,0.03852972015738487,0.01785010007190731,Neural Network,8,4.901426792144775,0.019315242767333984,success,,KMNV,192
0.989134438305709,0.9821131759365583,0.9896377272844087,0.9821131759365583,0.9856978246521745,0.9891247439776043,0.04762021452188492,0.017272307685023722,Neural Network,9,6.421166896820068,0.019891977310180664,success,,KMNV,192
0.9884898710865562,0.9867194502927199,0.9782952120471957,0.9867194502927199,0.9820732463906962,0.9884953388853281,0.039833914488554,0.018551668900004592,Neural Network,10,5.467725992202759,0.019382953643798828,success,,KMNV,192
0.9818148335711984,0.9817964670566156,0.987919473847315,0.9817964670566156,0.9844407951590047,0.9818045473405722,0.06716795265674591,0.02961342141192379,Logistic Regression,1,3.2179930210113525,0.017550945281982422,success,,KMNV,192
0.9824585635359117,0.9887980201297669,0.9741813823979918,0.9887980201297669,0.980998789784941,0.9824660460903373,0.06533617526292801,0.02917313201297214,Logistic Regression,2,3.010148763656616,0.017904996871948242,success,,KMNV,192
0.9798802946593002,0.9806201399254614,0.9857004911421292,0.9806201399254614,0.9824556529183717,0.9798792381507825,0.07221095263957977,0.031860336621980366,Logistic Regression,3,2.798326015472412,0.016956329345703125,success,,KMNV,192
0.9797882136279926,0.9771184425680638,0.9833976057229153,0.9771184425680638,0.9795878926418279,0.9797846429716047,0.07236042618751526,0.03132554900861839,Logistic Regression,4,2.9529001712799072,0.016185760498046875,success,,KMNV,192
0.9800644567219153,0.9826854336892472,0.983111059128678,0.9826854336892472,0.9827952900642017,0.9800527925761446,0.07309888303279877,0.03184124849410249,Logistic Regression,5,2.870455026626587,0.016292810440063477,success,,KMNV,192
0.9808019888587082,0.9808075800208126,0.982288442375304,0.9808075800208126,0.9810490538231016,0.9808023681603834,0.06972765922546387,0.031214320586549146,Logistic Regression,6,3.06836199760437,0.017490863800048828,success,,KMNV,192
0.9812154696132597,0.977505299493863,0.9861194580882856,0.977505299493863,0.9811550753540049,0.9812084112139248,0.07051866501569748,0.03129767992066252,Logistic Regression,7,2.955303907394409,0.017110109329223633,success,,KMNV,192
0.9833333333333333,0.9816724804278106,0.9894869975740542,0.9816724804278106,0.98495301437562,0.9833306556575144,0.06317421048879623,0.027612862143017194,Logistic Regression,8,3.0049710273742676,0.0161740779876709,success,,KMNV,192
0.9809852670349908,0.9870381719025257,0.9864959060624662,0.9870381719025257,0.9866331218149198,0.9809851002437725,0.07612796872854233,0.0303596986580385,Logistic Regression,9,2.854149103164673,0.01693105697631836,success,,KMNV,192
0.979097605893186,0.9881470099838038,0.9845222299645938,0.9881470099838038,0.9862362680214026,0.979096488324224,0.07360141724348068,0.03302598216329944,Logistic Regression,10,3.007841110229492,0.017351865768432617,success,,KMNV,192
0.7960499056212882,0.6722115241026074,0.6805163787949737,0.6722115241026074,0.6759231811240055,0.7957429319003637,3.245145797729492,0.4076038788196674,Decision Tree,1,12.961549997329712,0.11886405944824219,success,,ENV,1536
0.793646408839779,0.6899996130594657,0.6792166330687779,0.6899996130594657,0.6814015424767748,0.7936681900104403,3.2873456478118896,0.4126269207561927,Decision Tree,2,12.978959798812866,0.10585212707519531,success,,ENV,1536
0.7920810313075507,0.7095008261107235,0.7019684335498306,0.7095008261107235,0.7044512141642482,0.791877442446892,3.3070995807647705,0.41547732873180787,Decision Tree,3,12.815416812896729,0.10352420806884766,success,,ENV,1536
0.7955340699815838,0.677306563506434,0.6756384163290764,0.677306563506434,0.676308066561743,0.7954098627943491,3.257934093475342,0.4089222618983847,Decision Tree,4,12.867777109146118,0.10332274436950684,success,,ENV,1536
0.7915745856353591,0.7064820746151954,0.6887539876903758,0.7064820746151954,0.6924613106741301,0.7913751073381966,3.318136692047119,0.4164800958188913,Decision Tree,5,12.878118991851807,0.10265898704528809,success,,ENV,1536
0.7906173748906589,0.6878812698639583,0.6912390107324325,0.6878812698639583,0.6881136847942991,0.7903740280317808,3.3363800048828125,0.41876970040692185,Decision Tree,6,12.979756832122803,0.10343813896179199,success,,ENV,1536
0.7935082872928176,0.6694638665969904,0.6713769496015161,0.6694638665969904,0.6699608144763458,0.7930315979904028,3.2821600437164307,0.41240166191889377,Decision Tree,7,12.826947212219238,0.10463476181030273,success,,ENV,1536
0.795902394106814,0.7067452610003128,0.7180865483489193,0.7067452610003128,0.7115949357025182,0.795381734637868,3.2508840560913086,0.4081805853960483,Decision Tree,8,12.875334024429321,0.10560178756713867,success,,ENV,1536
0.7933701657458564,0.7071708859208767,0.6941358000069101,0.7071708859208767,0.6968764779675757,0.7932013475350502,3.2881813049316406,0.4128187166718209,Decision Tree,9,12.641378164291382,0.10748004913330078,success,,ENV,1536
0.7887661141804788,0.6597655329934606,0.6608320652720718,0.6597655329934606,0.6599433355224736,0.788971621556003,3.3626227378845215,0.42225428740598486,Decision Tree,10,12.781135082244873,0.10272002220153809,success,,ENV,1536
0.9021684084526496,0.8276852955256141,0.8900178362827461,0.8276852955256141,0.8492259248104453,0.9025062393540869,0.5033350586891174,0.210532023869677,Random Forest,1,11.134165048599243,0.2905087471008301,success,,ENV,1536
0.8992173112338858,0.8283238822294006,0.9076695773207227,0.8283238822294006,0.8554926536128702,0.8997814468463896,0.5129982829093933,0.21309331762707204,Random Forest,2,11.32909369468689,0.2913062572479248,success,,ENV,1536
0.8929558011049724,0.8373360254647229,0.8982807698800763,0.8373360254647229,0.859658077888164,0.8936281489328002,0.522549033164978,0.21742625659114237,Random Forest,3,11.14828109741211,0.2835969924926758,success,,ENV,1536
0.8998618784530387,0.8283660727813119,0.908438009771712,0.8283660727813119,0.8550897809340613,0.9004356937933374,0.5104419589042664,0.2123294412862109,Random Forest,4,11.296730041503906,0.2977421283721924,success,,ENV,1536
0.8953499079189687,0.8320948794195759,0.9041727764268096,0.8320948794195759,0.8558725015964884,0.8958508677028225,0.5160727500915527,0.21502229388915042,Random Forest,5,11.140122890472412,0.3000061511993408,success,,ENV,1536
0.8976106072464435,0.814072336617845,0.9061302507771622,0.814072336617845,0.8415979727360463,0.8981185666858701,0.5143104791641235,0.21470407183930934,Random Forest,6,11.114454746246338,0.27913331985473633,success,,ENV,1536
0.8970073664825046,0.8245489429277795,0.9060370923704061,0.8245489429277795,0.8521095302074043,0.8974818783594762,0.5119374990463257,0.21352272024315236,Random Forest,7,11.025932788848877,0.27222418785095215,success,,ENV,1536
0.8986648250460405,0.8267052523853802,0.9055526488719331,0.8267052523853802,0.8521620849323307,0.8991833469616489,0.5063324570655823,0.21195345943786253,Random Forest,8,10.884947061538696,0.27401280403137207,success,,ENV,1536
0.8986648250460405,0.8515077766608911,0.9047091305606999,0.8515077766608911,0.870165875535082,0.8991952666841315,0.5158869624137878,0.21418955497658926,Random Forest,9,11.009935855865479,0.2750070095062256,success,,ENV,1536
0.8990331491712708,0.8115079935076489,0.905302775217115,0.8115079935076489,0.8364058331325946,0.8995951553686057,0.5173905491828918,0.2144630151623309,Random Forest,10,11.038722038269043,0.2754240036010742,success,,ENV,1536
0.05492380645458312,0.12008206786352385,0.21775990582484675,0.12008206786352385,0.06376354146115015,0.07435263479368891,14.96159839630127,1.8868514242157273,Gaussian Naive Bayes,1,5.035883665084839,0.56752610206604,success,,ENV,1536
0.031169429097605894,0.15064435753479186,0.22618012501464746,0.15064435753479186,0.05045631750446693,0.03636282891990294,15.441174507141113,1.937117294304056,Gaussian Naive Bayes,2,5.00433874130249,0.53348708152771,success,,ENV,1536
0.039042357274401474,0.1413102173011152,0.20454004237599036,0.1413102173011152,0.05547570870870793,0.04886639463615426,15.31222915649414,1.9210674274737725,Gaussian Naive Bayes,3,5.00397801399231,0.5365710258483887,success,,ENV,1536
0.04046961325966851,0.13477499256439823,0.23588823863600747,0.13477499256439823,0.05756627055425567,0.0495090917604878,15.275083541870117,1.9176027334028387,Gaussian Naive Bayes,4,5.0128068923950195,0.5286698341369629,success,,ENV,1536
0.03697053406998158,0.13760556520059328,0.22705173142689936,0.13760556520059328,0.0502525043140032,0.04703120116065496,15.313993453979492,1.9243612683313085,Gaussian Naive Bayes,5,5.076301097869873,0.5470049381256104,success,,ENV,1536
0.042861746696745084,0.14281304092779354,0.22449494263946723,0.14281304092779354,0.05670126082686541,0.05425472519720223,15.230031967163086,1.9130298179509344,Gaussian Naive Bayes,6,5.00813627243042,0.5514376163482666,success,,ENV,1536
0.0951657458563536,0.14817912240704872,0.24203498234096948,0.14817912240704872,0.07870792700793937,0.13111607390790786,14.405344009399414,1.8082016084989558,Gaussian Naive Bayes,7,4.973286151885986,0.5329270362854004,success,,ENV,1536
0.039548802946593,0.11945893397816805,0.21171764321672462,0.11945893397816805,0.0508925019288289,0.05320058324308875,15.2682523727417,1.919416642504767,Gaussian Naive Bayes,8,4.955958127975464,0.5426230430603027,success,,ENV,1536
0.038305709023941065,0.13413269438160014,0.2449290036123083,0.13413269438160014,0.053873295641191456,0.05035979258430316,15.310457229614258,1.922256999084289,Gaussian Naive Bayes,9,5.030533075332642,0.525813102722168,success,,ENV,1536
0.0358195211786372,0.1175476427527703,0.2492414456352981,0.1175476427527703,0.05580598597942297,0.04466616375142099,15.362894058227539,1.9271875137508667,Gaussian Naive Bayes,10,4.9559409618377686,0.5276730060577393,success,,ENV,1536
0.8594908153399936,0.7452678130450003,0.8515870178734997,0.7452678130450003,0.7809398022291216,0.8579578338167795,1.124718427658081,0.19820818633572423,K-Nearest Neighbours,1,5.011230945587158,8.18929672241211,success,,ENV,1536
0.8614640883977901,0.748086890431743,0.8479153202678406,0.748086890431743,0.7799598092945242,0.8598843508662138,1.072373390197754,0.19370902459194436,K-Nearest Neighbours,2,5.032607078552246,7.108232021331787,success,,ENV,1536
0.8553406998158379,0.7613283731814264,0.8402430275680689,0.7613283731814264,0.7921944103936935,0.853811992305746,1.1379008293151855,0.2028839785710225,K-Nearest Neighbours,3,5.115423917770386,6.996914863586426,success,,ENV,1536
0.8589779005524862,0.7519034232137847,0.8400542656451586,0.7519034232137847,0.7817994702332932,0.8575900765857812,1.100649356842041,0.19693186069895996,K-Nearest Neighbours,4,5.2902257442474365,6.993231296539307,success,,ENV,1536
0.8557090239410682,0.7665533083119991,0.8602815652162747,0.7665533083119991,0.7994788601929381,0.8543638879967563,1.140455722808838,0.20138858265348789,K-Nearest Neighbours,5,5.2306060791015625,6.8947038650512695,success,,ENV,1536
0.857925509875236,0.730630934559417,0.819563809567592,0.730630934559417,0.7589622973208219,0.8559058328341868,1.124659776687622,0.20049169074083523,K-Nearest Neighbours,6,5.265049695968628,7.09800124168396,success,,ENV,1536
0.8586556169429097,0.7398493059613083,0.8340425821170686,0.7398493059613083,0.7708283477811656,0.8570908399631841,1.1147698163986206,0.1986703506188389,K-Nearest Neighbours,7,5.177332878112793,7.127870082855225,success,,ENV,1536
0.8602670349907919,0.7690125617253991,0.8503099978697456,0.7690125617253991,0.7983396201471341,0.8590583919442975,1.1051706075668335,0.19625414430617638,K-Nearest Neighbours,8,5.213159799575806,7.1673583984375,success,,ENV,1536
0.8562615101289135,0.7816481147684738,0.8460249197537267,0.7816481147684738,0.8060879475185054,0.8548107356763626,1.1445094347000122,0.20074401541128348,K-Nearest Neighbours,9,5.211764097213745,7.336503982543945,success,,ENV,1536
0.858609576427256,0.7427129639361141,0.8606548122223544,0.7427129639361141,0.7768117157885325,0.8572965602259903,1.1063743829727173,0.1974475144517796,K-Nearest Neighbours,10,5.094563961029053,7.29473090171814,success,,ENV,1536
0.8762948298881267,0.7344669886583857,0.8529526806721,0.7344669886583857,0.7579999053898056,0.8730056717667956,0.516794741153717,0.20862986994815183,Support Vector Machine,1,45801.64133691788,0.2286088466644287,success,,ENV,1536
0.8740791896869244,0.7355452515330958,0.8417324922507908,0.7355452515330958,0.7584209331430302,0.8702633638130906,0.5122158527374268,0.20958089882916073,Support Vector Machine,2,58140.60249376297,0.23812413215637207,success,,ENV,1536
0.8744935543278085,0.7417429061794012,0.8205265517757602,0.7417429061794012,0.7625986001503907,0.8712834959500719,0.5185505747795105,0.2108493112898664,Support Vector Machine,3,31733.359519958496,0.23314404487609863,success,,ENV,1536
0.8747697974217311,0.7327201220289904,0.8133426432534268,0.7327201220289904,0.7520000711662187,0.8706280443251014,0.5164235830307007,0.2085771030367377,Support Vector Machine,4,32461.88879108429,0.23440194129943848,success,,ENV,1536
0.8730662983425415,0.7294672615400632,0.8117532827010807,0.7294672615400632,0.7485228475731296,0.8690123249602411,0.5245205163955688,0.21027080376077997,Support Vector Machine,5,32148.646066904068,0.23682618141174316,success,,ENV,1536
0.8746374476313246,0.7308568770260861,0.7949235369634381,0.7308568770260861,0.7490056284935572,0.8708434968008866,0.5159701704978943,0.20990429862533694,Support Vector Machine,6,32279.966674804688,0.2429211139678955,success,,ENV,1536
0.8732965009208103,0.7373306996907748,0.8221741790726854,0.7373306996907748,0.7588039203549927,0.8698558101515285,0.518398106098175,0.21208685823584275,Support Vector Machine,7,31774.402079343796,0.2505977153778076,success,,ENV,1536
0.8746316758747698,0.7329493279852682,0.799472663174577,0.7329493279852682,0.7511739341277043,0.8707427768266707,0.5175139904022217,0.21033527644383296,Support Vector Machine,8,48057.434114933014,0.25574207305908203,success,,ENV,1536
0.8740331491712707,0.7384241609073721,0.8325152251471252,0.7384241609073721,0.759492660121364,0.8702889452864894,0.5297741889953613,0.21176934747544446,Support Vector Machine,9,32428.192358970642,0.24047303199768066,success,,ENV,1536
0.8755524861878453,0.7370473690551008,0.8518472915671762,0.7370473690551008,0.7616894970570175,0.8717594483189778,0.5204924941062927,0.20982126618434388,Support Vector Machine,10,32325.031022787094,0.24401211738586426,success,,ENV,1536
0.9038718291054739,0.8301957363465032,0.8706861128684091,0.8301957363465032,0.8465984787674973,0.9035089930874205,0.4167190492153168,0.14903897966561902,Neural Network,1,11.952088117599487,0.1326611042022705,success,,ENV,1536
0.9017955801104972,0.8412266388286963,0.852156192711983,0.8412266388286963,0.8457709328455639,0.9019662652522336,0.5317513942718506,0.15955174305351835,Neural Network,2,14.113020896911621,0.11857008934020996,success,,ENV,1536
0.8992633517495396,0.8564164773748155,0.8601285520822369,0.8564164773748155,0.8579547588657293,0.8992909833896889,0.5224604606628418,0.1619326640167308,Neural Network,3,12.99469804763794,0.1172642707824707,success,,ENV,1536
0.902255985267035,0.8230988684395076,0.8377897927012995,0.8230988684395076,0.829755572812191,0.9021501751108582,0.41123685240745544,0.15042773458419714,Neural Network,4,11.639731407165527,0.11864280700683594,success,,ENV,1536
0.8971454880294659,0.8408593210970053,0.8663327480056564,0.8408593210970053,0.8515876988226075,0.8970299755019067,0.49966180324554443,0.16263944298010713,Neural Network,5,12.415950059890747,0.11859297752380371,success,,ENV,1536
0.8969660697021316,0.8248152627958758,0.8617591743616513,0.8248152627958758,0.834188619826133,0.8968779611717025,0.5039681792259216,0.1639541393481664,Neural Network,6,12.633977890014648,0.1183469295501709,success,,ENV,1536
0.9028545119705341,0.8318824146055486,0.8679897204702397,0.8318824146055486,0.8428435780155282,0.902792135334627,0.5415244102478027,0.16088715120673003,Neural Network,7,13.718466758728027,0.11820316314697266,success,,ENV,1536
0.9025782688766114,0.8449362308329358,0.8874214176850617,0.8449362308329358,0.862009878585421,0.9023901631187584,0.5109565258026123,0.1573758987759663,Neural Network,8,13.643271923065186,0.11684703826904297,success,,ENV,1536
0.896731123388582,0.864265771620704,0.8708660171690551,0.864265771620704,0.8673506741666025,0.8967830806201048,0.5268160104751587,0.1632049773790139,Neural Network,9,13.180206060409546,0.11652398109436035,success,,ENV,1536
0.903499079189687,0.8440026778732324,0.865719987138019,0.8440026778732324,0.8537235764768308,0.9034438329908837,0.44433531165122986,0.15200809139929108,Neural Network,10,11.747056007385254,0.11687493324279785,success,,ENV,1536
0.8834768196676028,0.8588469821616334,0.8596596163510747,0.8588469821616334,0.8531860641200556,0.8840712019052201,0.5858790874481201,0.18598448836531856,Logistic Regression,1,13.917317152023315,0.11384272575378418,success,,ENV,1536
0.8795580110497238,0.8706804278512825,0.8652818794518173,0.8706804278512825,0.8634450972199799,0.8804832816788827,0.6138054728507996,0.19038309255897176,Logistic Regression,2,12.795968055725098,0.11068201065063477,success,,ENV,1536
0.877255985267035,0.8774626805109572,0.8557274274574403,0.8774626805109572,0.8628869790410256,0.8779229422417704,0.6286900639533997,0.19290710893476828,Logistic Regression,3,12.52595591545105,0.11258101463317871,success,,ENV,1536
0.8792817679558012,0.8648987817370873,0.8601946029905525,0.8648987817370873,0.8567148007210905,0.8801119836401634,0.6071584224700928,0.18990709689378368,Logistic Regression,4,11.73419713973999,0.11210393905639648,success,,ENV,1536
0.8768876611418048,0.8750026722982426,0.8475216877173045,0.8750026722982426,0.8569063444695741,0.8776696405820693,0.6247828602790833,0.1934210925125797,Logistic Regression,5,11.706061840057373,0.11129117012023926,success,,ENV,1536
0.8785046728971962,0.865236924722383,0.8491331542714974,0.865236924722383,0.8531230877464545,0.8794551185597538,0.598453938961029,0.18903338124856267,Logistic Regression,6,12.70365595817566,0.11220502853393555,success,,ENV,1536
0.878084714548803,0.8631292019055415,0.8478655811885435,0.8631292019055415,0.8509793654824679,0.8789800450838275,0.6157791018486023,0.19278354666455558,Logistic Regression,7,12.43338394165039,0.11167311668395996,success,,ENV,1536
0.8772099447513813,0.8674014066514252,0.8424868672064922,0.8674014066514252,0.8504794775419073,0.8782052146674855,0.6081847548484802,0.1924043260866011,Logistic Regression,8,13.12365198135376,0.11399459838867188,success,,ENV,1536
0.879926335174954,0.8740095578679173,0.8569010995614402,0.8740095578679173,0.8628943976072363,0.8804663675510999,0.6454340815544128,0.19237253280260166,Logistic Regression,9,13.017030000686646,0.12877893447875977,success,,ENV,1536
0.882780847145488,0.8634601278239223,0.8667162348029627,0.8634601278239223,0.858942422865196,0.8835323714033825,0.5988983511924744,0.1860623455540438,Logistic Regression,10,12.253511905670166,0.11273717880249023,success,,ENV,1536
0.8811748998664887,0.787721276949774,0.7939111732594301,0.787721276949774,0.7890889430867112,0.8810836525921659,1.8943555355072021,0.2376502002670227,Decision Tree,1,1.6790950298309326,0.008967876434326172,success,,KMC,64
0.8756906077348067,0.7927211091512264,0.8094786154057028,0.7927211091512264,0.7992277443454948,0.8756381651988417,1.9817882776260376,0.24861878453038674,Decision Tree,2,1.6031272411346436,0.0072057247161865234,success,,KMC,64
0.8753683241252302,0.7832625956592973,0.7893033208806853,0.7832625956592973,0.7855120200660686,0.8752673619512147,1.9869263172149658,0.2492633517495396,Decision Tree,3,1.6544976234436035,0.007271289825439453,success,,KMC,64
0.8812154696132597,0.7997208343739408,0.8062132975911865,0.7997208343739408,0.8028806614347058,0.8811395406605805,1.8937088251113892,0.23756906077348067,Decision Tree,4,1.6415808200836182,0.006796121597290039,success,,KMC,64
0.8767955801104972,0.7956208377596421,0.8259824924550193,0.7956208377596421,0.8073786100704213,0.8765337398402622,1.96417236328125,0.24640883977900552,Decision Tree,5,1.6075878143310547,0.007111072540283203,success,,KMC,64
0.8768012522443718,0.7838443173664172,0.7825996940261795,0.7838443173664172,0.7819668413416189,0.8768107371531995,1.9640820026397705,0.2463974955112564,Decision Tree,6,1.6023547649383545,0.007430076599121094,success,,KMC,64
0.8781767955801105,0.8153811846634056,0.8133888459931858,0.8153811846634056,0.8139216309288438,0.8780962848597583,1.9421526193618774,0.243646408839779,Decision Tree,7,1.6934700012207031,0.007069110870361328,success,,KMC,64
0.8784530386740331,0.818029261164135,0.80658498485223,0.818029261164135,0.8117373703063435,0.8785630438997094,1.9377485513687134,0.2430939226519337,Decision Tree,8,1.6701459884643555,0.0073049068450927734,success,,KMC,64
0.882366482504604,0.8242433482563135,0.8180066763218692,0.8242433482563135,0.8178691982880615,0.8821240158136171,1.8753589391708374,0.2352670349907919,Decision Tree,9,1.63718581199646,0.007092952728271484,success,,KMC,64
0.8746777163904236,0.7690733211559838,0.777695200909695,0.7690733211559838,0.772949447308498,0.8745332183870306,1.9979361295700073,0.25064456721915285,Decision Tree,10,1.6594600677490234,0.007280826568603516,success,,KMC,64
0.9534551816214724,0.9037884403831895,0.9319410035996727,0.9037884403831895,0.9137575026272464,0.9536243804794687,0.2768542170524597,0.11096054817263999,Random Forest,1,3.5342180728912354,0.10790801048278809,success,,KMC,64
0.9487569060773481,0.9087602253746369,0.9444029212848587,0.9087602253746369,0.9232361861256246,0.9490036123330925,0.2810385823249817,0.11340068153306994,Random Forest,2,3.5116071701049805,0.09561300277709961,success,,KMC,64
0.9476058931860036,0.9104488352942571,0.9397434514125949,0.9104488352942571,0.9211889701129584,0.9478379201211699,0.2858746349811554,0.11576986497252956,Random Forest,3,3.498501777648926,0.10543298721313477,success,,KMC,64
0.95451197053407,0.9049922762514908,0.9330235335644615,0.9049922762514908,0.915845446791747,0.9547929705163603,0.2739498019218445,0.11031734199459342,Random Forest,4,3.506498098373413,0.09981679916381836,success,,KMC,64
0.9465930018416207,0.9205788555033215,0.9503839480877867,0.9205788555033215,0.932715444418076,0.9469108438235496,0.28426122665405273,0.11506846844702973,Random Forest,5,3.5123729705810547,0.10027503967285156,success,,KMC,64
0.9507849546521799,0.8979261726235158,0.9521005230045397,0.8979261726235158,0.9142798266913592,0.9510971265567969,0.2824977934360504,0.11334289609012951,Random Forest,6,3.4879531860351562,0.1089789867401123,success,,KMC,64
0.9478821362799263,0.9152540532376987,0.9460002198357491,0.9152540532376987,0.928403629739377,0.9481751698640457,0.27979809045791626,0.11289734199911104,Random Forest,7,3.4995429515838623,0.10947394371032715,success,,KMC,64
0.9505524861878453,0.9162484856121725,0.9463633521288385,0.9162484856121725,0.9276796837726984,0.9507914757890041,0.27661094069480896,0.11223036007065629,Random Forest,8,3.546529769897461,0.10140419006347656,success,,KMC,64
0.9516114180478822,0.9222085862099462,0.9388628905468276,0.9222085862099462,0.9278180687124911,0.9517803344285704,0.2810412049293518,0.11289281870271473,Random Forest,9,3.5016961097717285,0.1091470718383789,success,,KMC,64
0.9493093922651934,0.8839902731715262,0.9478401176727413,0.8839902731715262,0.8997515317511973,0.9495057191300227,0.2812480628490448,0.11415257523910564,Random Forest,10,3.5650181770324707,0.11735296249389648,success,,KMC,64
0.24925187606463792,0.17013521054365524,0.15167674124746156,0.17013521054365524,0.08721587012129042,0.1927325425580964,10.969776153564453,1.4464054708179601,Gaussian Naive Bayes,1,0.292003870010376,0.02261805534362793,success,,KMC,64
